College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG4087,77,3.79,3.0,8,False,6,7,2,True
CLG15034,102,7.75,7.97,10,True,7,7,5,True
CLG3401,122,7.87,8.0,0,False,10,2,4,True
CLG13783,98,5.1,5.05,9,False,8,6,3,False
CLG0249,124,5.04,5.19,9,False,5,7,0,False
CLG17005,100,2.05,3.58,6,True,7,7,5,False
CLG18935,90,7.85,7.67,7,True,6,7,5,True
CLG18904,119,6.94,7.04,5,True,4,1,5,True
CLG2581,108,3.42,3.84,12,False,4,9,5,False
CLG1695,107,5.83,6.1,1,True,10,3,1,True
CLG11842,84,9.21,9.88,2,False,7,2,3,False
CLG14774,96,6.28,6.1,1,True,10,2,2,False
CLG19660,98,8.2,8.7,5,True,1,9,1,True
CLG3761,87,7.02,7.27,0,True,3,8,0,False
CLG9644,102,10.0,9.72,7,False,5,5,0,False
CLG6744,97,10.0,10.2,8,False,5,10,3,False
CLG11564,120,6.96,7.11,2,False,1,5,2,False
CLG3756,78,4.5,5.16,3,False,4,6,2,True
CLG7004,96,3.38,3.43,4,True,10,4,2,True
CLG13819,76,6.86,7.24,6,True,8,5,0,False
CLG10711,79,8.19,9.0,1,False,0,5,3,True
CLG17285,155,7.78,7.78,7,False,6,9,3,True
CLG14895,90,8.14,8.35,2,False,2,0,2,False
CLG2884,97,8.23,8.97,6,True,1,1,2,True
CLG12437,85,8.58,8.39,3,False,6,10,3,False
CLG17097,105,8.21,8.86,8,False,8,5,5,True
CLG7942,81,7.03,7.23,4,True,8,1,3,False
CLG3425,93,8.41,8.87,9,False,5,3,0,True
CLG11915,93,6.79,7.07,10,True,4,7,2,True
CLG3511,96,7.4,8.23,8,True,8,8,0,True
CLG6948,111,6.96,6.97,9,False,5,1,5,False
CLG6207,119,7.23,7.24,9,False,2,4,1,True
CLG1169,72,9.63,9.65,9,True,10,7,0,True
CLG8790,111,9.01,9.0,4,False,10,1,4,False
CLG5578,81,4.54,5.01,3,False,3,8,0,True
CLG2522,85,8.6,8.8,1,False,10,12,0,False
CLG17212,101,6.89,7.3,2,True,6,6,2,False
CLG15032,170,8.38,9.17,10,False,9,1,3,True
CLG4641,101,5.15,5.84,15,False,2,7,2,False
CLG17265,97,6.15,5.95,6,False,7,5,0,False
CLG4029,122,8.88,9.04,6,False,1,3,1,False
CLG5328,81,5.32,5.52,5,True,4,10,3,False
CLG1635,105,2.7,3.67,5,True,5,4,0,False
CLG15505,60,8.83,8.9,7,False,2,5,1,False
CLG10567,106,7.8,8.13,4,False,9,5,4,False
CLG12319,110,9.35,9.23,2,True,6,6,3,False
CLG13443,104,9.29,8.96,1,False,3,5,4,False
CLG17801,105,6.74,6.92,1,False,1,9,0,True
CLG3507,100,6.77,6.77,5,False,1,10,5,True
CLG16916,110,5.87,5.74,8,True,3,5,0,False
CLG6576,106,5.78,6.18,0,True,2,9,0,True
CLG15850,117,4.91,4.91,9,False,8,10,1,True
CLG7886,106,6.03,6.09,9,True,5,2,3,False
CLG12818,91,8.68,8.8,8,False,3,0,0,False
CLG14564,159,3.3,3.31,8,False,12,9,5,False
CLG5717,114,9.63,10.35,10,False,3,5,0,False
CLG15458,87,7.63,7.59,9,False,6,10,4,False
CLG0967,121,8.28,8.61,2,True,8,4,5,True
CLG5701,115,8.48,8.23,7,True,5,2,2,True
CLG10523,103,6.0,6.08,3,True,8,5,5,True
CLG17318,109,10.0,10.5,10,True,2,3,2,False
CLG2358,113,7.23,7.59,9,False,4,8,2,True
CLG14381,103,7.02,7.76,2,True,9,2,0,False
CLG8237,107,3.64,2.58,3,False,10,9,4,False
CLG1856,112,8.5,8.83,10,False,5,1,2,True
CLG1946,83,6.57,6.6,6,True,2,10,5,True
CLG2318,106,8.16,8.59,10,True,8,5,0,True
CLG7380,110,10.0,10.2,5,True,0,4,3,True
CLG1708,110,5.86,5.94,3,False,9,8,4,False
CLG11243,98,8.77,8.88,4,True,4,9,0,True
CLG2510,113,5.22,5.31,5,True,10,4,1,False
CLG4010,100,8.36,8.71,9,True,6,4,2,False
CLG9590,110,7.51,7.51,5,False,9,6,5,False
CLG6670,92,8.13,8.48,9,True,9,6,1,True
CLG14427,92,4.5,5.03,2,True,1,10,0,True
CLG19980,94,6.21,6.62,14,False,12,7,5,False
CLG19947,115,3.53,3.87,5,True,6,10,3,True
CLG18130,79,8.43,8.84,5,False,10,5,3,False
CLG7806,94,9.32,9.6,0,True,5,7,8,False
CLG8208,106,7.72,7.39,10,True,10,5,3,False
CLG11754,84,2.02,2.07,4,False,2,10,0,False
CLG9048,116,5.47,5.21,4,True,10,4,0,True
CLG14428,91,6.56,7.22,0,False,1,6,0,True
CLG2538,118,4.94,4.81,2,True,10,7,3,False
CLG10700,102,7.27,7.31,7,False,5,3,2,True
CLG0836,121,8.25,8.79,6,False,7,1,1,False
CLG2570,93,6.96,6.76,4,False,2,9,4,False
CLG17050,85,7.89,7.8,10,False,6,6,2,True
CLG14582,100,8.02,8.21,6,True,9,6,4,True
CLG13724,86,6.36,6.49,3,True,7,3,2,False
CLG2670,72,8.84,9.35,3,False,4,8,6,False
CLG18172,90,6.11,5.86,2,True,7,0,4,False
CLG11611,86,7.37,7.14,4,False,6,10,5,True
CLG11631,101,5.99,6.25,8,False,8,3,4,True
CLG0255,91,6.42,6.67,8,False,3,10,0,True
CLG11177,184,7.09,7.79,7,False,3,12,4,False
CLG9332,112,9.51,9.32,8,False,3,5,0,True
CLG4620,112,8.72,8.58,9,True,0,11,4,False
CLG17068,86,9.81,9.67,2,True,7,2,2,True
CLG2590,108,9.03,9.31,2,False,6,9,0,False
CLG1256,80,8.01,8.33,9,False,9,1,5,True
CLG19213,96,9.07,9.62,4,False,8,8,1,True
CLG7018,32,7.43,7.17,1,False,10,10,2,False
CLG5900,99,8.27,8.64,5,False,7,9,0,True
CLG9413,108,9.19,9.29,4,False,8,2,3,True
CLG15851,97,5.97,6.16,10,False,1,9,3,True
CLG10590,98,7.84,7.93,7,False,5,5,1,False
CLG1495,75,8.74,8.81,10,True,2,10,1,True
CLG0691,80,10.0,10.5,6,False,9,1,2,True
CLG17553,103,8.53,8.58,5,True,6,9,0,True
CLG17254,88,7.94,8.07,8,True,5,0,0,False
CLG4298,87,6.46,6.39,2,True,7,0,4,False
CLG19847,110,7.4,7.39,7,True,8,5,4,False
CLG14074,103,9.73,9.76,9,False,9,7,9,False
CLG17910,101,8.25,8.59,10,True,4,8,5,False
CLG2740,81,8.61,8.95,8,True,7,8,4,True
CLG16168,88,8.8,9.27,6,True,15,5,4,False
CLG10256,96,7.56,7.96,8,False,2,7,3,True
CLG5311,88,9.11,10.02,4,False,2,14,4,False
CLG17926,110,5.43,5.72,11,False,5,10,4,True
CLG17145,79,7.15,7.79,6,False,4,3,5,False
CLG2197,110,2.83,2.3,0,True,6,10,1,True
CLG18322,129,6.59,7.31,1,True,7,5,3,False
CLG6638,112,6.35,6.39,4,False,10,9,3,False
CLG19404,100,6.92,7.11,10,False,1,4,4,True
CLG15580,89,4.62,4.82,1,True,8,8,4,True
CLG12885,81,6.76,7.39,8,False,9,2,1,True
CLG4682,95,8.72,8.84,8,False,9,6,2,False
CLG13896,108,8.69,8.99,4,False,1,6,0,False
CLG12087,90,8.95,9.05,1,False,13,5,0,True
CLG15427,144,5.87,5.82,8,True,9,1,4,True
CLG5796,80,9.37,9.16,7,True,1,9,1,True
CLG5544,108,8.22,8.58,6,True,7,1,4,True
CLG2751,104,7.12,7.28,0,False,1,9,2,False
CLG18552,96,7.63,7.16,2,True,3,1,0,True
CLG15084,144,6.22,6.47,4,False,4,3,3,False
CLG4601,113,8.05,8.16,4,False,3,5,2,True
CLG18962,109,8.22,8.55,9,False,3,15,4,True
CLG14216,107,10.0,9.86,5,True,9,5,1,False
CLG8547,33,6.11,6.48,8,False,7,1,0,False
CLG0258,95,6.12,6.19,6,True,6,8,0,False
CLG14956,81,8.96,9.44,7,False,5,10,5,False
CLG7677,81,7.58,7.57,9,True,5,7,1,True
CLG19557,136,7.17,7.28,4,True,6,1,2,True
CLG15031,91,8.15,7.94,3,True,5,3,1,False
CLG8019,76,9.03,9.86,6,True,6,9,5,True
CLG12330,105,4.68,5.44,2,False,3,6,5,False
CLG17501,60,6.2,6.56,10,True,10,4,2,True
CLG13047,113,7.51,7.81,3,False,4,2,5,True
CLG9337,86,5.98,6.21,8,True,7,7,0,False
CLG11347,93,7.88,7.81,7,True,3,7,0,False
CLG13163,112,6.01,6.41,7,False,2,8,3,False
CLG11955,78,7.15,7.36,7,False,2,6,5,False
CLG14250,39,7.05,7.23,8,False,10,5,5,False
CLG0771,121,10.0,9.87,6,False,13,10,5,True
CLG12983,126,9.0,9.28,2,True,8,5,3,True
CLG17155,99,8.06,8.38,13,True,2,2,5,False
CLG0733,90,9.34,9.87,2,False,4,5,4,True
CLG1600,87,5.52,5.66,7,False,3,1,1,False
CLG13342,93,7.4,7.97,3,False,10,6,1,True
CLG7243,112,7.44,7.66,10,False,10,7,4,True
CLG10474,103,4.5,4.52,8,False,3,5,5,True
CLG18393,71,9.3,9.35,9,False,6,8,10,True
CLG18510,82,8.43,8.44,1,False,8,7,1,False
CLG4046,90,6.56,6.7,2,False,3,7,2,True
CLG19636,119,4.5,4.97,2,False,9,7,3,False
CLG14727,96,8.48,8.34,7,False,13,2,5,False
CLG13444,110,7.49,7.87,0,True,7,6,1,False
CLG12133,192,6.4,6.62,4,True,4,4,2,True
CLG6783,110,8.19,8.83,10,False,3,9,4,False
CLG5218,121,8.68,8.91,2,True,7,8,0,False
CLG17607,121,8.11,8.05,9,True,1,7,5,True
CLG16762,92,8.55,8.62,2,True,5,10,0,True
CLG11135,102,7.94,8.28,8,True,6,2,5,False
CLG8519,116,7.97,8.68,6,False,10,1,1,False
CLG9542,102,3.76,3.13,10,False,8,3,5,True
CLG9579,105,8.91,8.8,4,True,10,10,8,False
CLG5583,87,10.0,10.13,10,False,7,8,4,False
CLG12447,32,6.52,6.39,4,True,2,6,4,True
CLG17174,78,6.32,6.41,6,True,2,9,4,True
CLG1834,86,7.52,7.99,4,False,3,4,5,False
CLG19960,115,9.78,10.13,4,True,3,1,1,False
CLG17594,83,6.51,6.97,2,True,8,4,4,True
CLG9829,108,8.84,9.09,2,False,4,10,0,False
CLG19705,108,5.74,5.67,6,False,5,9,2,False
CLG3652,79,6.08,6.42,8,True,9,3,3,False
CLG14522,108,8.77,8.6,3,True,4,9,4,False
CLG9832,108,8.44,8.43,3,False,7,3,1,False
CLG15524,84,7.89,7.93,5,True,8,5,2,False
CLG10333,76,4.56,4.86,7,False,0,6,1,False
CLG0638,110,7.64,7.76,5,False,1,7,4,True
CLG16480,110,7.05,7.15,2,True,8,10,0,False
CLG15959,107,8.0,8.29,10,False,1,5,3,False
CLG4400,109,5.2,5.63,7,True,10,4,3,True
CLG8543,99,5.97,6.1,1,True,2,6,2,False
CLG7038,121,7.3,7.6,8,False,5,1,5,False
CLG15936,109,9.12,8.93,1,False,0,6,3,False
CLG2199,116,9.49,9.81,9,True,9,2,3,True
CLG14121,103,10.0,10.5,3,False,10,9,5,False
CLG13155,100,9.07,9.31,0,True,7,4,2,False
CLG6564,87,6.97,7.64,6,True,3,3,4,True
CLG17697,79,9.8,10.15,6,True,4,7,1,True
CLG0894,109,8.05,7.62,8,True,7,12,9,False
CLG12468,101,8.83,8.85,3,True,4,8,2,False
CLG6892,84,10.0,10.05,6,False,2,1,9,False
CLG3278,100,9.72,10.5,2,False,5,2,3,False
CLG10592,37,3.93,3.46,3,True,1,4,5,False
CLG13594,88,9.02,9.62,3,True,3,2,0,False
CLG13226,125,6.77,7.34,5,False,11,0,1,False
CLG17209,108,2.75,3.2,6,True,2,8,3,False
CLG19767,92,6.18,6.98,14,False,9,10,0,False
CLG18718,123,7.0,7.3,3,True,2,7,4,True
CLG8213,106,8.78,9.1,6,False,9,5,1,False
CLG4758,62,7.57,7.94,1,False,4,1,0,True
CLG10568,181,7.06,7.33,10,False,4,5,0,False
CLG16858,96,5.77,6.09,3,False,8,8,5,False
CLG8613,93,10.0,10.5,1,True,8,2,2,True
CLG10060,93,7.27,7.45,2,True,9,4,1,False
CLG4973,83,7.79,7.76,1,False,9,3,1,True
CLG4982,87,8.43,8.82,7,True,7,9,3,False
CLG9830,196,8.84,8.85,10,True,7,8,1,False
CLG13730,99,7.88,8.33,6,True,5,7,5,True
CLG4666,97,8.18,8.23,1,True,9,10,5,False
CLG4091,97,7.19,7.17,3,True,6,1,2,True
CLG13956,95,5.18,5.23,8,False,2,10,2,True
CLG16204,99,7.12,7.25,7,True,5,5,5,False
CLG8232,90,8.22,8.68,2,False,8,7,0,False
CLG18534,92,5.7,5.59,7,True,10,2,0,True
CLG19785,80,6.97,6.94,1,False,8,10,0,False
CLG14149,108,6.82,7.07,0,True,6,7,5,False
CLG8307,86,6.66,6.74,6,True,1,5,1,True
CLG17933,108,7.45,7.4,6,True,2,10,1,False
CLG3319,104,4.82,4.91,7,False,3,4,5,False
CLG14344,105,7.78,8.79,3,False,12,9,4,True
CLG2488,73,5.99,6.16,10,False,3,9,1,False
CLG9630,113,7.38,7.33,6,True,1,3,2,True
CLG7175,90,6.68,6.84,4,True,0,8,3,True
CLG16992,127,10.0,10.1,7,False,6,5,2,True
CLG11700,105,8.72,9.06,6,True,10,9,4,False
CLG19794,95,8.09,7.71,9,True,10,8,3,False
CLG5614,44,8.77,8.96,8,True,6,5,5,True
CLG16082,125,5.39,5.57,3,False,8,5,4,False
CLG17682,114,9.37,9.55,1,True,6,2,4,False
CLG6377,86,6.95,6.64,3,True,0,2,4,False
CLG12494,96,9.84,9.96,6,True,6,7,3,True
CLG13153,124,7.05,7.82,2,False,2,1,0,True
CLG3129,104,10.0,10.15,9,True,14,15,1,True
CLG16325,82,5.23,5.87,6,True,3,10,3,True
CLG14585,31,7.83,7.7,5,False,3,3,3,True
CLG11055,90,6.62,6.57,9,False,2,2,2,True
CLG16081,112,6.69,6.73,6,True,8,10,4,True
CLG10503,118,5.84,6.11,9,False,4,3,1,False
CLG13969,96,6.73,6.71,8,True,6,10,3,False
CLG1806,92,9.27,9.53,11,True,1,1,3,True
CLG17621,110,8.23,8.1,7,True,1,2,1,True
CLG2390,87,8.11,8.22,10,True,0,2,0,True
CLG10838,118,6.17,6.53,4,False,7,0,2,False
CLG10149,68,6.54,6.88,5,False,7,7,1,False
CLG0341,86,6.62,6.81,8,True,4,2,3,True
CLG10727,104,6.1,6.1,7,False,5,5,0,False
CLG6623,68,7.22,6.75,8,True,1,2,0,False
CLG2208,58,6.59,6.93,8,True,1,9,1,True
CLG1433,120,6.75,6.79,6,False,6,1,1,False
CLG6028,102,6.92,7.23,8,True,2,10,4,True
CLG10405,103,4.5,4.93,7,True,3,6,1,True
CLG0193,68,8.26,9.64,7,True,1,2,9,False
CLG12673,104,10.0,10.11,8,False,8,3,2,True
CLG5713,91,7.43,7.5,5,True,1,5,3,False
CLG7437,111,7.99,7.73,6,True,7,8,3,False
CLG11069,93,6.88,6.74,9,True,4,10,3,False
CLG10056,105,9.39,9.43,2,False,10,4,4,True
CLG16957,110,6.4,6.83,1,True,3,10,5,False
CLG6481,110,10.0,10.15,4,True,8,10,5,True
CLG2141,89,7.65,8.24,11,True,6,3,2,True
CLG10338,99,8.62,8.76,8,False,5,9,1,True
CLG17442,98,7.64,7.92,9,False,5,4,5,True
CLG3180,114,7.82,8.49,7,False,3,10,2,False
CLG5958,86,8.8,8.86,14,False,6,3,5,False
CLG6459,122,8.93,9.39,2,False,8,15,2,False
CLG9183,75,6.59,6.72,1,False,3,4,2,False
CLG11059,44,6.91,7.41,1,True,10,0,1,False
CLG8856,97,6.8,7.19,9,False,6,6,4,True
CLG8738,101,7.99,7.85,2,False,2,0,1,False
CLG18740,75,4.5,4.64,2,True,6,10,4,False
CLG10842,107,9.31,9.74,2,True,4,2,5,True
CLG1638,122,3.58,2.47,9,True,4,8,1,False
CLG19392,113,6.08,6.8,3,True,4,9,1,True
CLG2483,83,7.15,7.69,4,True,10,7,2,True
CLG11297,92,6.26,6.28,5,False,2,8,5,True
CLG14093,96,5.92,6.49,8,True,2,6,4,True
CLG10455,72,8.03,8.06,8,False,8,4,1,True
CLG15235,98,7.91,7.54,7,False,8,3,3,False
CLG4568,113,5.45,6.25,3,False,7,3,1,True
CLG12821,87,7.66,8.24,4,True,3,9,1,False
CLG16355,103,8.32,8.58,3,False,1,2,2,False
CLG4635,104,9.41,9.83,4,False,5,6,5,False
CLG19631,98,5.02,4.93,6,True,8,8,1,True
CLG7649,136,7.64,7.5,8,False,10,4,2,True
CLG19968,101,9.77,10.15,8,False,6,2,1,False
CLG16087,101,7.18,7.09,5,True,4,5,2,True
CLG7318,105,7.89,7.72,10,False,5,8,4,True
CLG6166,87,7.27,6.9,2,False,4,9,3,False
CLG0357,108,6.88,7.65,5,True,0,3,3,True
CLG10292,76,5.5,5.85,5,True,8,10,0,True
CLG10699,98,9.12,9.18,6,False,7,7,4,True
CLG10617,79,9.49,9.3,9,True,3,2,0,True
CLG7700,77,6.62,7.13,6,False,6,8,0,False
CLG12975,108,4.5,4.56,2,True,2,5,0,True
CLG7389,93,9.3,9.36,0,True,6,7,8,False
CLG2226,48,3.43,2.83,8,True,2,6,1,False
CLG17571,169,9.23,8.87,9,False,4,5,2,False
CLG9351,106,6.92,7.18,9,False,2,0,4,False
CLG7023,62,6.74,6.95,6,False,4,5,0,False
CLG6761,90,3.66,3.72,6,False,10,8,4,False
CLG8143,100,8.18,8.09,1,True,1,1,3,True
CLG12060,102,8.17,8.27,7,False,7,5,0,False
CLG14972,109,6.06,6.2,4,True,1,8,0,True
CLG14917,103,7.74,7.76,9,False,10,3,3,False
CLG13514,110,2.99,3.66,0,False,8,5,8,True
CLG14679,94,4.5,5.05,1,False,8,1,0,False
CLG15482,79,8.14,8.7,6,True,6,10,3,False
CLG4837,88,6.44,6.55,8,False,7,5,2,False
CLG14770,91,10.0,9.94,3,True,3,9,5,True
CLG18798,94,7.81,7.65,4,False,7,9,4,True
CLG8346,98,7.98,8.08,3,True,6,6,2,False
CLG12871,104,6.71,6.46,7,True,8,4,4,True
CLG2366,103,10.0,10.21,7,False,9,4,6,False
CLG6085,125,8.54,8.36,2,False,2,6,0,False
CLG12285,89,7.8,8.49,10,False,10,0,2,True
CLG15518,108,10.0,10.43,9,True,10,6,5,False
CLG12450,45,7.85,7.98,9,True,2,6,3,True
CLG18108,70,9.3,9.54,4,False,3,1,3,True
CLG15177,104,5.82,5.96,9,True,2,8,3,False
CLG1304,70,7.42,7.99,2,True,2,8,3,True
CLG1437,111,7.72,7.37,10,False,8,2,1,True
CLG19831,87,7.36,7.69,6,False,15,2,0,False
CLG13836,108,9.42,9.93,6,False,4,3,1,True
CLG6439,89,7.31,7.68,6,False,3,2,1,True
CLG4365,116,8.78,9.47,6,True,1,5,0,False
CLG4491,80,6.41,6.72,8,True,8,4,3,True
CLG4160,71,8.36,8.7,2,False,2,4,3,False
CLG8600,95,5.76,5.88,1,False,1,6,4,True
CLG4172,103,5.69,6.01,9,False,3,9,0,False
CLG13674,115,7.21,7.18,3,True,7,6,4,False
CLG15398,90,9.98,10.03,10,True,2,6,4,True
CLG8788,97,8.24,8.33,10,True,6,10,2,True
CLG16963,119,8.61,8.24,10,False,4,3,5,False
CLG11845,98,7.61,7.69,4,False,3,5,1,False
CLG16284,122,7.44,7.12,5,False,3,2,3,False
CLG16221,100,2.38,3.87,10,False,7,1,5,False
CLG15609,84,8.16,8.65,3,True,1,11,4,False
CLG3142,112,8.21,8.33,4,True,10,2,4,False
CLG7552,90,4.5,4.67,5,False,3,15,1,False
CLG0571,89,8.15,8.49,10,False,2,7,3,True
CLG7220,86,6.43,6.6,13,False,4,2,3,False
CLG12598,56,8.76,8.85,1,False,8,9,0,False
CLG12710,75,6.94,6.83,6,True,10,7,3,True
CLG11575,119,5.64,5.87,5,True,8,10,5,True
CLG0716,106,7.97,7.99,7,True,8,2,2,True
CLG8515,82,6.81,6.8,10,True,7,4,1,True
CLG18114,102,4.87,4.95,5,False,3,5,1,True
CLG5460,85,7.36,7.44,2,True,3,8,1,True
CLG2524,109,3.92,3.21,3,True,9,3,1,True
CLG10665,84,5.52,5.95,9,True,1,3,7,True
CLG19954,92,6.37,6.13,5,False,3,4,4,True
CLG12367,114,8.96,9.31,9,False,7,7,3,False
CLG18922,95,8.28,8.15,5,False,8,1,4,False
CLG3785,82,6.33,6.93,7,False,6,1,5,True
CLG19347,127,8.84,9.31,5,False,1,8,3,False
CLG12175,134,6.89,7.3,7,True,3,2,0,False
CLG12666,71,6.57,6.31,2,False,9,1,3,True
CLG6339,94,8.57,8.21,1,True,9,1,5,False
CLG15082,106,2.81,3.6,6,True,10,8,3,True
CLG17956,103,7.78,8.11,2,True,7,8,5,False
CLG6433,89,9.42,9.33,7,True,0,4,1,False
CLG4969,113,6.34,6.79,4,True,3,5,0,True
CLG16170,82,8.18,8.74,6,False,5,9,5,False
CLG17259,111,10.0,10.5,10,False,4,1,2,False
CLG9849,92,10.0,9.7,7,True,5,5,1,True
CLG7174,84,6.4,6.82,3,True,9,7,2,False
CLG5323,110,8.64,9.25,2,False,1,7,3,True
CLG12136,87,7.93,7.83,8,False,7,4,4,True
CLG19594,99,9.37,9.8,2,True,1,7,0,True
CLG0068,83,6.87,6.46,13,False,2,13,4,True
CLG0006,102,10.0,9.82,3,False,8,10,4,True
CLG9320,102,9.01,8.83,5,True,9,10,2,True
CLG11097,143,8.91,9.11,8,False,5,7,1,False
CLG6899,97,5.0,5.52,3,True,10,3,3,True
CLG2406,89,8.66,8.99,6,True,7,9,2,True
CLG1108,109,7.84,7.48,6,True,13,8,3,False
CLG10712,115,7.95,8.34,6,True,12,8,2,True
CLG16231,105,2.28,3.03,3,False,11,10,0,True
CLG16419,89,7.72,7.66,9,False,9,10,1,False
CLG14907,96,9.28,9.91,5,False,0,2,3,False
CLG18739,117,7.57,7.5,10,True,5,1,5,False
CLG0140,86,8.5,9.28,0,False,0,5,4,False
CLG10033,94,3.74,3.47,8,True,9,2,3,False
CLG6562,156,7.85,8.24,8,True,5,5,3,True
CLG6687,113,7.18,7.12,5,False,9,2,0,True
CLG2162,120,8.58,8.51,5,True,8,9,4,False
CLG15769,101,9.26,9.5,2,False,6,4,2,True
CLG2831,100,8.33,8.27,6,True,9,6,9,False
CLG16790,76,4.5,4.96,3,True,8,2,5,True
CLG16199,96,9.76,9.86,6,False,1,0,0,False
CLG13616,121,6.56,6.67,13,True,2,9,4,True
CLG11164,105,4.5,5.08,6,True,7,2,2,True
CLG12438,125,5.69,5.57,7,True,6,5,3,True
CLG3049,85,2.57,2.37,10,True,2,6,0,True
CLG19078,105,5.77,6.31,5,False,9,2,4,False
CLG9749,84,6.09,6.35,1,False,7,6,0,True
CLG19277,153,9.15,9.67,7,True,10,4,1,True
CLG18645,126,8.3,8.61,1,False,3,9,3,True
CLG8955,106,7.5,7.35,4,False,1,10,1,False
CLG13255,94,10.0,9.9,10,False,10,2,2,False
CLG8288,106,2.23,3.18,10,True,4,1,1,True
CLG12934,116,7.42,7.33,2,True,2,1,2,True
CLG4816,86,10.0,10.26,6,False,7,5,1,True
CLG11572,116,5.18,5.46,4,False,5,5,9,True
CLG1952,91,8.21,8.41,4,False,5,5,0,False
CLG17353,113,5.86,6.31,5,True,5,7,3,True
CLG4374,192,5.18,5.86,9,True,6,2,5,False
CLG0665,79,8.36,8.98,2,True,5,9,4,True
CLG17312,171,5.45,5.61,1,False,2,7,2,True
CLG19712,110,8.25,8.99,7,False,4,6,1,False
CLG14117,118,7.14,7.03,0,True,1,7,5,True
CLG17975,95,6.05,6.74,4,True,1,10,2,False
CLG3063,97,9.89,10.29,2,True,10,4,8,True
CLG0208,106,6.72,6.82,4,False,2,10,4,False
CLG14822,101,3.39,3.87,2,True,4,3,0,True
CLG6850,101,6.61,6.76,1,False,3,12,2,False
CLG2073,85,4.5,4.84,7,True,1,7,1,True
CLG13600,73,5.77,5.46,3,False,9,9,4,False
CLG5157,129,5.47,5.46,10,True,7,8,2,True
CLG0656,106,6.71,6.96,9,False,10,3,1,True
CLG12930,82,7.7,7.88,3,True,9,3,0,True
CLG18097,74,9.68,10.42,2,False,9,3,9,True
CLG7225,85,5.96,6.08,3,False,9,6,5,False
CLG11065,30,8.26,8.24,1,True,3,10,5,True
CLG3219,103,10.0,10.5,6,True,10,12,5,True
CLG16515,91,9.04,9.57,5,True,3,10,2,False
CLG4934,112,6.28,6.5,9,True,8,14,10,True
CLG11316,102,2.52,2.49,9,False,7,2,1,False
CLG10539,98,5.13,5.09,0,False,9,8,1,True
CLG18293,79,7.39,8.18,1,True,1,1,3,False
CLG4071,134,8.26,8.91,1,False,5,3,3,False
CLG8159,108,6.89,7.24,4,True,4,2,3,False
CLG17095,106,7.79,7.96,5,False,1,7,1,False
CLG14119,101,4.5,4.9,5,True,1,5,5,False
CLG12244,89,7.17,7.98,1,True,4,6,5,True
CLG0762,87,6.9,7.7,5,False,5,9,0,True
CLG12070,112,6.67,6.83,9,True,5,3,5,True
CLG11138,31,7.81,7.62,4,True,6,9,2,True
CLG7270,98,6.7,6.72,2,True,8,2,4,True
CLG2995,73,8.14,8.47,4,True,6,1,0,True
CLG16544,120,9.1,9.38,7,True,9,9,4,True
CLG0963,106,2.37,3.64,7,True,10,1,3,False
CLG8647,120,9.15,9.49,10,True,7,10,3,False
CLG11330,134,8.28,8.45,5,True,9,10,4,False
CLG13008,80,8.83,9.2,1,True,7,3,4,True
CLG14787,102,5.57,5.86,2,True,1,5,4,False
CLG1404,123,6.58,6.82,6,True,7,1,0,True
CLG13976,98,8.54,8.4,0,True,4,7,0,True
CLG14930,93,6.29,6.37,4,True,4,6,3,True
CLG3564,98,6.78,6.6,7,True,9,5,0,True
CLG18170,46,6.66,5.98,4,False,9,9,0,True
CLG12265,94,10.0,10.5,2,False,1,1,4,True
CLG9363,125,7.53,7.38,8,False,3,10,4,False
CLG18766,115,10.0,10.25,5,False,9,9,4,False
CLG18637,93,7.76,7.56,2,False,15,4,1,True
CLG7308,96,7.7,7.76,7,False,1,1,3,True
CLG3857,100,7.36,7.54,1,False,4,4,1,False
CLG19739,80,5.91,5.89,9,True,9,5,2,False
CLG3860,117,8.97,8.54,10,False,9,3,2,True
CLG8717,60,9.58,9.69,10,False,2,4,9,False
CLG4774,84,6.96,7.14,6,False,2,4,3,True
CLG10182,109,6.73,7.39,1,True,3,4,10,False
CLG12756,95,6.11,5.83,7,True,4,6,0,True
CLG12294,91,7.18,7.53,5,True,10,6,3,True
CLG17098,112,8.27,9.05,8,False,1,4,2,True
CLG14439,94,7.43,7.58,3,True,8,7,3,True
CLG11290,198,9.27,9.28,8,False,3,10,2,True
CLG17169,92,7.57,7.79,4,True,4,3,2,False
CLG5611,99,5.44,5.74,7,True,2,4,1,True
CLG5353,165,8.25,8.29,9,False,8,6,1,True
CLG17864,125,9.33,9.27,1,True,6,14,0,False
CLG1733,107,4.88,5.21,5,True,9,3,5,False
CLG5580,119,6.31,6.64,3,True,10,3,1,False
CLG13758,62,4.5,4.85,8,False,7,4,4,True
CLG16885,91,6.05,6.74,6,False,12,1,5,False
CLG3899,131,5.74,5.88,7,False,7,3,0,False
CLG12324,122,4.75,4.63,3,True,6,3,3,False
CLG8680,127,2.67,3.98,2,True,10,10,3,True
CLG17506,131,7.34,7.17,7,False,1,3,0,False
CLG19830,87,9.89,10.29,9,False,10,5,2,True
CLG19844,104,7.43,7.58,9,True,5,9,0,False
CLG5866,83,9.68,10.14,8,False,9,3,10,False
CLG2555,110,9.56,9.85,8,False,8,3,4,False
